frozenset({'Specia Lucia', 'Aziz Wilker'}) 19
frozenset({'Rambow Owen', 'Bangalore Srinivas'}) 12
frozenset({'Li Chen', 'Liu Yang'}) 11
frozenset({'Kumaran A', 'Zhang Min'}) 14
frozenset({'Kumaran A', 'Li Haizhou'}) 18
frozenset({'Faruqui Manaal', 'Tsvetkov Yulia'}) 10
frozenset({'Dyer Chris', 'Faruqui Manaal'}) 17
frozenset({'Dyer Chris', 'Tsvetkov Yulia'}) 19
frozenset({'Mediani Mohammed', 'Niehues Jan'}) 15
frozenset({'Ney Hermann', 'Huck Matthias'}) 26
frozenset({'Byopadhyay Sivaji', 'Pal Santanu'}) 14
frozenset({"Max Aur{\\'e}lien", 'Yvon Fran{\\c{c}}ois'}) 18
frozenset({'Specia Lucia', 'Shah Kashif'}) 13
frozenset({'Wuebker Joern', 'Ney Hermann'}) 31
frozenset({'Henrich Verena', 'Hinrichs Erhard'}) 11
frozenset({'Webber Bonnie', 'Joshi Aravind'}) 24
frozenset({'Prasad Rashmi', 'Joshi Aravind'}) 17
frozenset({'Elfardy Heba', 'Diab Mona'}) 10
frozenset({'Zesch Torsten', 'Gurevych Iryna'}) 21
frozenset({'Schuurman Ineke', 'Veghinste Vincent'}) 15
frozenset({'Ling Wang', 'Trancoso Isabel'}) 21
frozenset({'Agirre Eneko', 'Rigau German'}) 19
frozenset({'Wiebe Janyce', 'Banea Carmen'}) 10
frozenset({'Wiebe Janyce', 'Mihalcea Rada'}) 16
frozenset({'van Genabith Josef', 'Tan Liling'}) 10
frozenset({'Moschitti Alessro', 'Basili Roberto'}) 13
frozenset({'S{\\o}gaard Anders', 'Johannsen Anders'}) 18
frozenset({'Bouillon Pierrette', 'Rayner Manny'}) 38
frozenset({'Tsourakis Nikos', 'Rayner Manny'}) 13
frozenset({'Lazaridou Angeliki', 'Baroni Marco'}) 12
frozenset({'Dagan Ido', 'Levy Omer'}) 11
frozenset({'Wang Haifeng', 'Liu Zhanyi'}) 11
frozenset({'Chen Chen', 'Ng Vincent'}) 12
frozenset({'Dyer Chris', 'Lavie Alon'}) 11
frozenset({'Li Sujian', 'Chang Baobao'}) 11
frozenset({'Li Sujian', 'Sui Zhifang'}) 10
frozenset({'Durrett Greg', 'Klein Dan'}) 11
frozenset({'Post Matt', 'Callison-Burch Chris'}) 12
frozenset({'Afantenos Stergos', 'Asher Nicholas'}) 10
frozenset({'Thomson Blaise', "Ga{\\v{s}}i{\\'c} Milica"}) 10
frozenset({'Kondrak Grzegorz', 'Cherry Colin'}) 11
frozenset({'Schmitt Alexer', 'Minker Wolfgang'}) 10
frozenset({'Cook Paul', 'Baldwin Timothy'}) 19
frozenset({'Saratxaga Ibon', 'Navas Eva'}) 10
frozenset({'Bies Ann', 'Maamouri Mohamed'}) 15
frozenset({'Shaikh Samira', 'Liu Ting'}) 10
frozenset({'Strzalkowski Tomek', 'Liu Ting'}) 15
frozenset({'Vossen Piek', 'Rigau German'}) 12
frozenset({'Laparra Egoitz', 'Rigau German'}) 16
frozenset({'Ganguly Niloy', 'Choudhury Monojit'}) 11
frozenset({'Oflazer Kemal', 'Mohit Behrang'}) 13
frozenset({"Popovi{\\'c} Maja", 'Avramidis Eleftherios'}) 13
frozenset({'Burchardt Aljoscha', "Popovi{\\'c} Maja"}) 11
frozenset({'Galibert Olivier', 'Rosset Sophie'}) 14
frozenset({'Uchimoto Kiyotaka', 'Isahara Hitoshi'}) 40
frozenset({'Isahara Hitoshi', 'Utiyama Masao'}) 14
frozenset({'Wu Xiaofeng', 'Liu Qun'}) 10
frozenset({'Bouamor Dhouha', 'Zweigenbaum Pierre'}) 12
frozenset({'Soria Claudia', 'Monachini Monica'}) 15
frozenset({'Calzolari Nicoletta', 'Monachini Monica'}) 23
frozenset({'Calzolari Nicoletta', 'Soria Claudia'}) 21
frozenset({'Babych Bogdan', 'Sharoff Serge'}) 11
frozenset({'Tateisi Yuka', 'Miyao Yusuke'}) 11
frozenset({'Pyysalo Sampo', 'Ohta Tomoko'}) 22
frozenset({'Rambow Owen', 'Diab Mona'}) 16
frozenset({"Gonz{\\'a}lez-Rubio Jes{\\'u}s", 'Casacuberta Francisco'}) 18
frozenset({'Casacuberta Francisco', "Ortiz-Mart{\\'\\i}nez Daniel"}) 17
frozenset({'Zhao Jun', 'Xu Liheng'}) 11
frozenset({'Liu Kang', 'Xu Liheng'}) 11
frozenset({'Bisazza Arianna', 'Federico Marcello'}) 12
frozenset({'Funakoshi Kotaro', 'Nakano Mikio'}) 11
frozenset({'Hashimoto Chikara', 'Oh Jong-Hoon'}) 12
frozenset({'Hashimoto Chikara', 'Torisawa Kentaro'}) 18
frozenset({'Kaji Nobuhiro', 'Kitsuregawa Masaru'}) 13
frozenset({'Besacier Laurent', "Blanchon Herv{\\'e}"}) 14
frozenset({'Lu Bao-Liang', 'Zhao Hai'}) 10
frozenset({"Daille B{\\'e}atrice", 'Morin Emmanuel'}) 19
frozenset({'Wehrli Eric', 'Seretan Violeta'}) 11
frozenset({'Inui Kentaro', 'Mizuno Junta'}) 10
frozenset({'Fraser Alexer', 'Weller Marion'}) 10
frozenset({'Lewis William', 'Xia Fei'}) 10
frozenset({'Niehues Jan', 'Herrmann Teresa'}) 21
frozenset({'Mediani Mohammed', 'Herrmann Teresa'}) 12
frozenset({'Waibel Alex', 'Herrmann Teresa'}) 22
frozenset({'Mediani Mohammed', 'Waibel Alex'}) 14
frozenset({'Williams Philip', 'Koehn Philipp'}) 10
frozenset({'Lo Chi-kiu', 'Wu Dekai'}) 20
frozenset({'Neubig Graham', 'Sakti Sakriani'}) 20
frozenset({'Neubig Graham', 'Toda Tomoki'}) 19
frozenset({'Sakti Sakriani', 'Toda Tomoki'}) 19
frozenset({'Nakamura Satoshi', 'Toda Tomoki'}) 19
frozenset({'Peitz Stephan', 'Freitag Markus'}) 20
frozenset({'Ney Hermann', 'Freitag Markus'}) 24
frozenset({'Peitz Stephan', 'Ney Hermann'}) 32
frozenset({'Ney Hermann', 'Feng Minwei'}) 10
frozenset({'Haertel Robbie', 'Ringger Eric'}) 11
frozenset({'Haertel Robbie', 'Seppi Kevin'}) 11
frozenset({'Shaikh Samira', 'Taylor Sarah'}) 11
frozenset({'Strzalkowski Tomek', 'Taylor Sarah'}) 11
frozenset({'Carpuat Marine', 'Wu Dekai'}) 24
frozenset({'Hirst Graeme', 'Brooke Julian'}) 16
frozenset({'Guo Weiwei', 'Diab Mona'}) 15
frozenset({'Wilks Yorick', 'Guthrie Louise'}) 11
frozenset({'Xu Feiyu', 'Li Hong'}) 12
frozenset({'Li Hong', 'Uszkoreit Hans'}) 11
frozenset({'Ganitkevitch Juri', 'Callison-Burch Chris'}) 14
frozenset({'Yao Xuchen', 'Van Durme Benjamin'}) 10
frozenset({'Callison-Burch Chris', 'Van Durme Benjamin'}) 16
frozenset({'Dyer Chris', 'Schneider Nathan'}) 11
frozenset({'Liu Qun', 'Jiang Wenbin'}) 14
frozenset({'Zhou Guangyou', 'Zhao Jun'}) 12
frozenset({'Menezes Arul', 'Quirk Chris'}) 12
frozenset({'Iida Ryu', 'Tokunaga Takenobu'}) 16
frozenset({'Wuebker Joern', 'Peitz Stephan'}) 17
frozenset({'Zhang Yue', 'Clark Stephen'}) 12
frozenset({'Dagan Ido', 'Berant Jonathan'}) 11
frozenset({'Zhou Ming', 'Liu Xiaohua'}) 16
frozenset({'Li Sheng', 'Yang Muyun'}) 10
frozenset({'Artzi Yoav', 'Zettlemoyer Luke'}) 10
frozenset({'El Kholy Ahmed', 'Habash Nizar'}) 10
frozenset({'Grishman Ralph', 'Meyers Adam'}) 17
frozenset({'Lui Marco', 'Baldwin Timothy'}) 13
frozenset({'Nothman Joel', 'Curran James R.'}) 11
frozenset({'Hastie Helen', 'Lemon Oliver'}) 16
frozenset({'Traum David', 'DeVault David'}) 12
frozenset({'Dethlefs Nina', "Cuay{\\'a}huitl Heriberto"}) 12
frozenset({'Liu Xingkun', 'Lemon Oliver'}) 14
frozenset({'Vassiliou Marina', 'Sofianopoulos Sokratis'}) 10
frozenset({'Wu Dekai', 'Addanki Karteek'}) 10
frozenset({'Wuebker Joern', 'Freitag Markus'}) 12
frozenset({'Peitz Stephan', 'Huck Matthias'}) 13
frozenset({'Wuebker Joern', 'Huck Matthias'}) 10
frozenset({'Hanneman Greg', 'Lavie Alon'}) 12
frozenset({'Denkowski Michael', 'Lavie Alon'}) 15
frozenset({'Mansour Saab', 'Ney Hermann'}) 15
frozenset({'Miyao Yusuke', 'Matsuzaki Takuya'}) 18
frozenset({'Stevenson Suzanne', 'Fazly Afsaneh'}) 16
frozenset({'Wu Jian-Cheng', 'Chang Jason S.'}) 18
frozenset({'Wang Houfeng', 'Zhang Longkai'}) 10
frozenset({'Dagan Ido', 'Szpektor Idan'}) 16
frozenset({'Vincze Veronika', "Nagy T. Istv{\\'a}n"}) 10
frozenset({'Pirrelli Vito', 'Lenci Alessro'}) 12
frozenset({'Janarthanam Srinivasan', 'Lemon Oliver'}) 13
frozenset({'Schlangen David', 'Baumann Timo'}) 14
frozenset({'Zhang Yi', 'Wang Rui'}) 12
frozenset({'Green Spence', 'Manning Christopher D.'}) 10
frozenset({'Liu Bing', 'Mukherjee Arjun'}) 10
frozenset({'Carroll John', 'Weir David'}) 11
frozenset({'Tseng Yuen-Hsien', 'Chen Kuang-hua'}) 11
frozenset({'Huang Shu-Ling', 'Chen Keh-Jiann'}) 11
frozenset({'Hsieh Yu-Ming', 'Chen Keh-Jiann'}) 13
frozenset({'Tsai Richard Tzong-Han', 'Hsu Wen-Lian'}) 10
frozenset({'Korhonen Anna', 'Sun Lin'}) 10
frozenset({'Huang Chu-Ren', 'Li Shoushan'}) 10
frozenset({'Tannier Xavier', "Moriceau V{\\'e}ronique"}) 12
frozenset({'Levin Lori', 'Frederking Robert'}) 11
frozenset({'Hamon Olivier', 'Choukri Khalid'}) 11
frozenset({'Ramanathan Ananthakrishnan', 'Visweswariah Karthik'}) 11
frozenset({'Vilnat Anne', 'Paroubek Patrick'}) 13
frozenset({'Radev Dragomir', 'Abu-Jbara Amjad'}) 16
frozenset({'Smith Noah A.', 'Gimpel Kevin'}) 15
frozenset({'Das Dipanjan', 'Smith Noah A.'}) 12
frozenset({'Ney Hermann', 'Vilar David'}) 24
frozenset({'Blanco Eduardo', 'Moldovan Dan'}) 10
frozenset({'Weese Jonathan', 'Callison-Burch Chris'}) 11
frozenset({"Pad{\\'o} Sebastian", 'Erk Katrin'}) 14
frozenset({'Nenkova Ani', 'Louis Annie'}) 15
frozenset({'Klakow Dietrich', 'Wieg Michael'}) 14
frozenset({"M{\\`a}rquez Llu{\\'\\i}s", 'Carreras Xavier'}) 13
frozenset({'Liu Qun', 'Mi Haitao'}) 16
frozenset({'Liu Qun', 'Lin Shouxun'}) 22
frozenset({'Beale Stephen', 'McShane Marjorie'}) 14
frozenset({'Eck Matthias', 'Waibel Alex'}) 15
frozenset({'Duh Kevin', 'Nagata Masaaki'}) 12
frozenset({'Cettolo Mauro', 'Bertoldi Nicola'}) 18
frozenset({'Duh Kevin', 'Sudoh Katsuhito'}) 18
frozenset({'Naskar Sudip Kumar', 'Way Andy'}) 13
frozenset({'Sankaran Baskaran', 'Sarkar Anoop'}) 10
frozenset({'Komachi Mamoru', 'Matsumoto Yuji'}) 19
frozenset({'Bai Ming-Hong', 'Chen Keh-Jiann'}) 12
frozenset({'Yu Liang-Chih', 'Wu Chung-Hsien'}) 10
frozenset({'Byopadhyay Sivaji', 'Ekbal Asif'}) 18
frozenset({'McKeown Kathleen', 'Thadani Kapil'}) 11
frozenset({'Callison-Burch Chris', 'Koehn Philipp'}) 21
frozenset({'Monz Christof', 'Callison-Burch Chris'}) 14
frozenset({'Costa-juss{\\`a} Marta R.', "Mari{\\~n}o Jos{\\'e} B."}) 12
frozenset({"Mari{\\~n}o Jos{\\'e} B.", "Fonollosa Jos{\\'e} A. R."}) 13
frozenset({'Byrne William', 'de Gispert Adri{\\`a}'}) 13
frozenset({'Kim Jin-Dong', 'Ohta Tomoko'}) 13
frozenset({'Kim Jin-Dong', 'Pyysalo Sampo'}) 10
frozenset({"Tsujii Jun{'}ichi", 'Ohta Tomoko'}) 22
frozenset({"Tsujii Jun{'}ichi", 'Pyysalo Sampo'}) 20
frozenset({'Johnson Mark', 'Goldwater Sharon'}) 10
frozenset({'Power Richard', 'Williams Sra'}) 10
frozenset({'Gotti Fabrizio', 'Langlais Philippe'}) 12
frozenset({'Swift Mary', 'Allen James'}) 13
frozenset({"Branco Ant{\\'o}nio", 'Costa Francisco'}) 10
frozenset({'Mehdad Yashar', 'Negri Matteo'}) 13
frozenset({'{Mausam}', 'Etzioni Oren'}) 14
frozenset({'Bontcheva Kalina', 'Tablan Valentin'}) 10
frozenset({'Cunningham Hamish', 'Tablan Valentin'}) 10
frozenset({'Cunningham Hamish', 'Bontcheva Kalina'}) 19
frozenset({'Dagan Ido', 'Shnarch Eyal'}) 10
frozenset({'Goldwasser Dan', 'Roth Dan'}) 10
frozenset({'Duh Kevin', 'Tsukada Hajime'}) 17
frozenset({'Tsukada Hajime', 'Sudoh Katsuhito'}) 21
frozenset({'Sarkar Anoop', 'Haffari Gholamreza'}) 10
frozenset({'De Saeger Stijn', 'Torisawa Kentaro'}) 19
frozenset({'Hashimoto Chikara', 'De Saeger Stijn'}) 12
frozenset({"Kazama Jun{'}ichi", 'Torisawa Kentaro'}) 29
frozenset({'De Saeger Stijn', "Kazama Jun{'}ichi"}) 12
frozenset({'Schwartz Richard', 'Matsoukas Spyros'}) 10
frozenset({'Etzioni Oren', 'Soderl Stephen'}) 16
frozenset({'Stymne Sara', 'Ahrenberg Lars'}) 10
frozenset({'Velardi Paola', 'Navigli Roberto'}) 10
frozenset({'Goldberg Yoav', 'Elhadad Michael'}) 16
frozenset({'Meng Yao', 'Yu Hao'}) 12
frozenset({'Li Sheng', 'Liu Ting'}) 21
frozenset({'Tsukada Hajime', 'Nagata Masaaki'}) 11
frozenset({'Tan Chew Lim', 'Zhang Min'}) 16
frozenset({'Sumita Eiichiro', 'Yamamoto Seiichi'}) 11
frozenset({'Kim Su Nam', 'Baldwin Timothy'}) 19
frozenset({'Baldwin Timothy', 'Nicholson Jeremy'}) 10
frozenset({'Sornlertlamvanich Virach', 'Charoenporn Thatsanee'}) 18
frozenset({'Husain Samar', 'Sharma Dipti Misra'}) 10
frozenset({'Husain Samar', 'Sangal Rajeev'}) 10
frozenset({'Ney Hermann', 'Leusch Gregor'}) 16
frozenset({"Amig{\\'o} Enrique", 'Gonzalo Julio'}) 10
frozenset({'Gonzalo Julio', 'Verdejo Felisa'}) 16
frozenset({'Chodorow Martin', 'Tetreault Joel'}) 14
frozenset({'Cohn Trevor', 'Blunsom Phil'}) 12
frozenset({'Way Andy', 'van Genabith Josef'}) 20
frozenset({'Hartley Anthony', 'Babych Bogdan'}) 17
frozenset({'Hartley Anthony', 'Sharoff Serge'}) 10
frozenset({"Tsujii Jun{'}ichi", 'Matsuzaki Takuya'}) 21
frozenset({"Gim{\\'e}nez Jes{\\'u}s", "M{\\`a}rquez Llu{\\'\\i}s"}) 14
frozenset({'Ney Hermann', 'Zens Richard'}) 30
frozenset({'Dymetman Marc', 'Cancedda Nicola'}) 11
frozenset({'Ney Hermann', 'Mauser Arne'}) 12
frozenset({'Zhou Ming', 'Li Chi-Ho'}) 13
frozenset({'Xiong Deyi', 'Li Haizhou'}) 13
frozenset({"Tsujii Jun{'}ichi", 'Miyao Yusuke'}) 46
frozenset({'Byopadhyay Sivaji', 'Das Amitava'}) 11
frozenset({'Morante Roser', 'Daelemans Walter'}) 11
frozenset({"Max Aur{\\'e}lien", 'Bouamor Houda'}) 11
frozenset({'Vilnat Anne', 'Bouamor Houda'}) 10
frozenset({'Eisele Andreas', 'Chen Yu'}) 12
frozenset({'Choukri Khalid', 'Mostefa Djamel'}) 10
frozenset({'Gatt Albert', 'Belz Anja'}) 14
frozenset({'Broeder Daan', 'Wittenburg Peter'}) 17
frozenset({'Kow Eric', 'Belz Anja'}) 13
frozenset({'Pustejovsky James', 'Rumshisky Anna'}) 10
frozenset({'Lardilleux Adrien', 'Lepage Yves'}) 12
frozenset({'White Michael', 'Rajkumar Rajakrishnan'}) 10
frozenset({'Lin Shouxun', 'Liu Yang'}) 11
frozenset({'Hori Chiori', 'Kashioka Hideki'}) 10
frozenset({'Way Andy', 'Jiang Jie'}) 14
frozenset({'Sumita Eiichiro', 'Paul Michael'}) 23
frozenset({'Murata Masaki', 'Isahara Hitoshi'}) 32
frozenset({'Okada Yoshihiro', 'Watanabe Yasuhiko'}) 12
frozenset({'Nederhof Mark-Jan', 'Satta Giorgio'}) 17
frozenset({'Dale Robert', 'Viethen Jette'}) 10
frozenset({'Finch Andrew', 'Paul Michael'}) 10
frozenset({'Stein Daniel', 'Ney Hermann'}) 17
frozenset({'Vogel Stephan', 'Waibel Alex'}) 25
frozenset({'Hewavitharana Sanjika', 'Vogel Stephan'}) 10
frozenset({'Vogel Stephan', 'Bach Nguyen'}) 11
frozenset({'Vogel Stephan', 'Gao Qin'}) 12
frozenset({'Komatani Kazunori', 'Okuno Hiroshi G.'}) 11
frozenset({'Weischedel Ralph', 'Ramshaw Lance'}) 12
frozenset({"Tsujii Jun{'}ichi", 'Kim Jin-Dong'}) 16
frozenset({"Montoyo Andr{\\'e}s", 'Balahur Alexra'}) 11
frozenset({'Patry Alexre', 'Langlais Philippe'}) 15
frozenset({'Chen Zheng', 'Ji Heng'}) 10
frozenset({"Tsujii Jun{'}ichi", 'Okazaki Naoaki'}) 13
frozenset({'Inui Kentaro', 'Matsumoto Yuji'}) 17
frozenset({'Kordoni Valia', 'Zhang Yi'}) 19
frozenset({'Charniak Eugene', 'Elsner Micha'}) 10
frozenset({'Suzuki Jun', 'Isozaki Hideki'}) 15
frozenset({'Vogel Stephan', 'Zollmann Andreas'}) 10
frozenset({'Ravi Sujith', 'Knight Kevin'}) 11
frozenset({'Grishman Ralph', 'Sekine Satoshi'}) 10
frozenset({'Grishman Ralph', 'Ji Heng'}) 10
frozenset({'Ma Yanjun', 'Way Andy'}) 19
frozenset({'He Yifan', 'Way Andy'}) 10
frozenset({'Su Jian', 'Tan Chew Lim'}) 16
frozenset({'Chen Hsin-Hsi', 'Ku Lun-Wei'}) 10
frozenset({'Vilnat Anne', 'Robba Isabelle'}) 14
frozenset({'Sumita Eiichiro', 'Okuma Hideo'}) 12
frozenset({"Mari{\\~n}o Jos{\\'e} B.", 'Banchs Rafael E.'}) 11
frozenset({'Seneff Stephanie', 'Zue Victor'}) 13
frozenset({'Huang Chu-Ren', 'Chen Ying'}) 10
frozenset({'Tsou Benjamin K.', 'Kwong Oi Yee'}) 14
frozenset({'Rappoport Ari', 'Davidov Dmitry'}) 13
frozenset({'Pighin Daniele', 'Moschitti Alessro'}) 10
frozenset({'Hahn Udo', 'Tomanek Katrin'}) 13
frozenset({'Tsukada Hajime', 'Isozaki Hideki'}) 14
frozenset({'Trost Harald', 'Matiasek Johannes'}) 11
frozenset({'Wiebe Janyce', 'Somasundaran Swapna'}) 10
frozenset({'Haghighi Aria', 'Klein Dan'}) 10
frozenset({'Clark Stephen', 'Curran James R.'}) 10
frozenset({'Johnson Mark', 'Charniak Eugene'}) 15
frozenset({'Sornlertlamvanich Virach', 'Isahara Hitoshi'}) 13
frozenset({'Lombardo Vincenzo', 'Lesmo Leonardo'}) 11
frozenset({'Nivre Joakim', 'Hall Johan'}) 11
frozenset({'Nilsson Jens', 'Nivre Joakim'}) 10
frozenset({'Khalilov Maxim', "Fonollosa Jos{\\'e} A. R."}) 12
frozenset({'Inagaki Yasuyoshi', 'Matsubara Shigeki'}) 13
frozenset({'Nakao Yukie', 'Rayner Manny'}) 13
frozenset({'Nakao Yukie', 'Bouillon Pierrette'}) 12
frozenset({'Aw Aiti', 'Zhang Min'}) 18
frozenset({'Aw Aiti', 'Li Haizhou'}) 17
frozenset({'Lapalme Guy', 'Langlais Philippe'}) 14
frozenset({'Huang Chu-Ren', 'Hsieh Shu-Kai'}) 11
frozenset({'Johansson Richard', 'Nugues Pierre'}) 16
frozenset({'Sagot Beno{\\^\\i}t', 'Boullier Pierre'}) 10
frozenset({'Wan Stephen', 'Dale Robert'}) 10
frozenset({'Dale Robert', "Paris C{\\'e}cile"}) 10
frozenset({'Fujita Sanae', 'Bond Francis'}) 15
frozenset({'Hockey Beth Ann', 'Rayner Manny'}) 25
frozenset({'Hockey Beth Ann', 'Bouillon Pierrette'}) 15
frozenset({'Wermter Joachim', 'Hahn Udo'}) 10
frozenset({'Ney Hermann', 'Matusov Evgeny'}) 19
frozenset({'Ney Hermann', 'Hasan Sa{\\v{s}}a'}) 13
frozenset({'Bender Oliver', 'Ney Hermann'}) 11
frozenset({"Tsujii Jun{'}ichi", 'Tsuruoka Yoshimasa'}) 19
frozenset({'Eck Matthias', 'Vogel Stephan'}) 14
frozenset({'Sumita Eiichiro', 'Yamamoto Hirofumi'}) 14
frozenset({'Zollmann Andreas', 'Venugopal Ashish'}) 11
frozenset({'Vogel Stephan', 'Venugopal Ashish'}) 10
frozenset({'Zhang Hao', 'Gildea Daniel'}) 12
frozenset({'Wilson Theresa', 'Wiebe Janyce'}) 12
frozenset({'Vidal Enrique', 'Casacuberta Francisco'}) 11
frozenset({'Lavie Alon', 'Carbonell Jaime'}) 10
frozenset({'Starler Marianne', 'Bouillon Pierrette'}) 14
frozenset({'Beale Stephen', 'Nirenburg Sergei'}) 22
frozenset({'Santaholma Marianne', 'Rayner Manny'}) 13
frozenset({'Santaholma Marianne', 'Bouillon Pierrette'}) 12
frozenset({'Starler Marianne', 'Rayner Manny'}) 14
frozenset({'Hockey Beth Ann', 'Starler Marianne'}) 10
frozenset({'Santaholma Marianne', 'Starler Marianne'}) 10
frozenset({'Cahill Aoife', 'van Genabith Josef'}) 10
frozenset({'Seneff Stephanie', 'Glass James'}) 12
frozenset({'Levin Lori', 'Lavie Alon'}) 24
frozenset({'Crego Josep M.', 'Lambert Patrik'}) 10
frozenset({'Crego Josep M.', "Mari{\\~n}o Jos{\\'e} B."}) 14
frozenset({'Agirre Eneko', 'Martinez David'}) 10
frozenset({'Su Jian', 'Yang Xiaofeng'}) 10
frozenset({'Huang Chu-Ren', 'Chen Keh-Jiann'}) 22
frozenset({'Tateisi Yuka', "Tsujii Jun{'}ichi"}) 10
frozenset({'Montemagni Simonetta', 'Pirrelli Vito'}) 15
frozenset({'Briscoe Ted', 'Carroll John'}) 14
frozenset({'Calzolari Nicoletta', 'Bertagna Francesca'}) 12
frozenset({'Zhang Yujie', 'Isahara Hitoshi'}) 14
frozenset({'Ma Qing', 'Uchimoto Kiyotaka'}) 12
frozenset({'Ma Qing', 'Isahara Hitoshi'}) 28
frozenset({'Wong Kam-Fai', 'Li Wenjie'}) 10
frozenset({'Bond Francis', 'Tanaka Takaaki'}) 11
frozenset({'Matsumoto Yuji', 'Kudo Taku'}) 10
frozenset({"Tsujii Jun{'}ichi", 'Ninomiya Takashi'}) 10
frozenset({'Rayner Manny', 'Chatzichrisafis Nikos'}) 10
frozenset({'Gliozzo Alfio', 'Strapparava Carlo'}) 11
frozenset({'Hovy Eduard', 'Lin Chin-Yew'}) 16
frozenset({'Hovy Eduard', 'Zhou Liang'}) 11
frozenset({'van den Bosch Antal', 'Daelemans Walter'}) 12
frozenset({'Ney Hermann', 'Ueffing Nicola'}) 11
frozenset({'Power Richard', 'Scott Donia'}) 11
frozenset({'Vogel Stephan', 'Zhang Ying'}) 10
frozenset({'Fujii Atsushi', 'Ishikawa Tetsuya'}) 16
frozenset({'Su Jian', 'Zhou GuoDong'}) 10
frozenset({'Levin Lori', 'Gates Donna'}) 14
frozenset({'Cunningham Hamish', 'Maynard Diana'}) 13
frozenset({'Dorr Bonnie', 'Habash Nizar'}) 11
frozenset({'Helmreich Stephen', 'Farwell David'}) 11
frozenset({'Murata Masaki', 'Uchimoto Kiyotaka'}) 12
frozenset({'Li Wei', 'Niu Cheng'}) 11
frozenset({'Palmer Martha', 'Dang Hoa Trang'}) 11
frozenset({'Tokunaga Takenobu', 'Tanaka Hozumi'}) 22
frozenset({'Isahara Hitoshi', 'Sekine Satoshi'}) 14
frozenset({'Sumita Eiichiro', 'Shimohata Mitsuo'}) 10
frozenset({'Simard Michel', 'Langlais Philippe'}) 11
frozenset({'Meyers Adam', 'Macleod Catherine'}) 10
frozenset({'Grishman Ralph', 'Macleod Catherine'}) 15
frozenset({'Basili Roberto', 'Pazienza Maria Teresa'}) 12
frozenset({'Uchimoto Kiyotaka', 'Sekine Satoshi'}) 10
frozenset({'Corston-Oliver Simon', 'Gamon Michael'}) 11
frozenset({'Bruce Rebecca', 'Wiebe Janyce'}) 10
frozenset({'Fakotakis Nikos', 'Kokkinakis George'}) 12
frozenset({'Calzolari Nicoletta', 'Lenci Alessro'}) 12
frozenset({'Och Franz Josef', 'Ney Hermann'}) 15
frozenset({'Lavie Alon', 'Gates Donna'}) 12
frozenset({'Raskin Victor', 'Nirenburg Sergei'}) 15
frozenset({'Klein Dan', 'Manning Christopher D.'}) 11
frozenset({"Tsujii Jun{'}ichi", 'Torisawa Kentaro'}) 13
frozenset({'Cunningham Hamish', 'Wilks Yorick'}) 11
frozenset({'Tochinai Koji', 'Araki Kenji'}) 10
frozenset({'Calzolari Nicoletta', 'Zampolli Antonio'}) 12
frozenset({'Gaizauskas Robert', 'Wilks Yorick'}) 10
frozenset({'Grishman Ralph', 'Yangarber Roman'}) 11
frozenset({'Seneff Stephanie', 'Polifroni Joseph'}) 14
frozenset({'Boisen Sean', 'Weischedel Ralph'}) 12
frozenset({'Chang Jing-Shin', 'Su Keh-Yih'}) 19
frozenset({'Hobbs Jerry R.', 'Bear John'}) 11
frozenset({'Grishman Ralph', 'Sterling John'}) 14
frozenset({'Norton Lewis M.', 'Dahl Deborah A.'}) 12
frozenset({'Iida Hitoshi', 'Furuse Osamu'}) 12
frozenset({'Weischedel Ralph', 'Ayuso Damaris'}) 11
frozenset({'Della Pietra Stephen A.', 'Della Pietra Vincent J.'}) 11
frozenset({'Della Pietra Stephen A.', 'Brown Peter F.'}) 10
frozenset({'Della Pietra Vincent J.', 'Brown Peter F.'}) 11
frozenset({'Mercer Robert L.', 'Brown Peter F.'}) 12
frozenset({'Mercer Robert L.', 'Della Pietra Stephen A.'}) 10
frozenset({'Mercer Robert L.', 'Della Pietra Vincent J.'}) 12
frozenset({'Polifroni Joseph', 'Zue Victor'}) 11
frozenset({'Zue Victor', 'Phillips Michael'}) 12
frozenset({'Glass James', 'Zue Victor'}) 12
frozenset({'Seneff Stephanie', 'Phillips Michael'}) 11
frozenset({'Polifroni Joseph', 'Phillips Michael'}) 10
frozenset({'Glass James', 'Polifroni Joseph'}) 10
frozenset({'Glass James', 'Phillips Michael'}) 12
